FMA_9576	chest	چھاتی 
FMA_9577	belly	پیٹ
FMA_7088	heart	دل
FMA_7195	lung	پھیپھڑا ،
FMA_7148	stomach	پیٹ
FMA_7202	gallbladder	پتہ 
FMA_7203	kidney	گردہ 
FMA_7199	bowel	انتڑیاں
FMA_15711	anus	مقعد
FMA_17558	uterus	رحم 
FMA_7209	ovary	بچہ دانی
FMA_19949	vagina	فرج رحم کا راستہ.وجائنا  
FMA_7210	testes	بیضہ الرحم
FMA_9707	penis	عضو تناسل
SUFFER_SICKNESS	I feel ill	میں بیمار ہوں 
SUFFER_ICD10_R50	I have a fever	مجھے بخار تھا 
FREEZING	I feel cold	مجھے ٹھنڈ محسوس ہو رہی ہے 
SUFFER_SHIVERING	I have been shaking	
SUFFER_COLD_SWEAT	I had a cold sweat	مجھے ٹھینڈےپسینےآئےتھے 
SUFFERED_ICD10_R55	I fainted	میں بے ہوٍش تھا 
SUFFER_ICD10_H81	I feel dizzy	مجھے چکر آرہے ہیں 
SUFFER_ICD10_G40	I had a seizure	مجھے دورہ پڑا تھا 
SUFFER_ICD10_R55	I was unconscious	میں بے ہوٍش تھا 
SUFFER_ICD10_R06	I have difficulty breathing	مجھے سانس لینے میں تکلیف ہے 
SUFFER_ICD10_R06.2	I have wheezing	میری سانس میں خر خراہٹ ہے 
SUFFER_ICD10_R05	I have a cough	مجھے کھانسی ہے 
SUFFER_ICD10_R09.3	I am coughing up sputum	میری کھانسی میں بلغم ہے 
SUFFER_ICD10_I47	My heart beats fast	میرا دل تیزی سے دھڑکتا ہے
SUFFER_ICD10_I49	My heart beats irregular	میرا دل بے قائدگی سے دھڑکتا ہے 
SUFFER_CHEST_PAIN	I have chest pain	میری چھاتی میں درد ہے 
SUFFER_STOMACH_PAIN	I have stomach ache	میرے پیٹ میں درد ہے 
SUFFER_ICD10_R11	I feel sick	میری طبیعت خراب ہے 
SUFFERED_VOMITING	I have been sick	میں بیمار ریا ہوں 
SUFFER_ICD10_A09	I have diarrhoea	مجھے دست 
SUFFER_ICD10_K59	I have constipation	مجھے قبض ہے 
VOMITING_OF_ALL_INGESTED	I vomit up all food and drinks	میں تمام کھانا پینا ہظم نہیں کر پاتا اور الٹی کر دیتا ہوں
SUFFER_ICD10_N39.3	I urinate every hour	میں ہر گھنٹے پیشاب کرتا ہوں 
SUFFER_ICD10_R30.9	I have pain when urinating	مجھے پیشاب کرتے ہوئے تکلیف ہوتی ہے 
SMELLY_URINE	My urine smells bad	میرے پیشاب سے بدبو آرہی ہے 
SUFFER_ICD10_R30.0	I can´t urinate	میں پیشاب نہیں کر پا رہا 
SUFFER_ICD10_R10	I have colic pain in my side	مجھے مروڑ اٹھ رھا ہے 
MAYBE_PREGNANT	I might be pregnant	میں شاید حاملہ ہوں
BLEEDING_DURING_PREGNANCY	I am pregnant and I am bleeding	میں حاملہ ہوں اور مجھے خون آ رہا ہے 
UTERINE_CONTRACTION	I am in labour	مجھے دردیں شروع ہو گئی ہیں
SEX_TWO_DAYS_AGO	I last had sex 2 days ago	میں نے دو روز پہلے ہم بستری کی تھی 
LONG_TIME_NO_SEX	I have not had sex for a long time	میں نے طویل وقت  سے  ہم بستری نہیں کی
DISEASESDB_28137	I have a discharge from my vagina	میری شرم گاہ سے اخراج ہو رہا ہے
SUFFER_ICD10_N34	I have a discharge from my urethra	میرے عضو تناسل سے اخراج ہو رہا ہے
SUFFERED_RAPE	I have been raped	میرے ساتھ جنسی زیادتی کی گئی یے / میری عصمت دری کی گئی ہے
SUFFER_ICD10_R20.1	My ... feels numb	میرے۔۔۔۔۔میں جان نہیں 
SUFFER_ICD10_R20.2	My .. is tingling	
WEAK_X	My .. is weak	میری ۔۔۔کمزور ہے
PARALYSED_X	My .. is paralysed	میری / میرا... مفلوج ہے
INABILITY_TO_SPEAK	I cannot speak	میں بول نہیں سکتا
SUFFER_ICD10_H54	I cannot see	میں دیکھ نہیں سکتا / 
SUFFER_ICD10_R51	I have a headache	میرے سر میں درد یے 
SUFFER_ICD10_M54.2	I cannot flex my neck	میں گردؓن نہیں ہلا سکتا
SUFFER_FEAR	I feel frightened	مجھے ڈر لگتا یے 
SUFFER_DEPRESSION	I feel depressed	میں ذہنی دباو کا شکار ہوں
SUFFER_SADNESS	I feel sad	میں افسرد۰ ہوں 
SUFFER_ICD10_R45.8	I think about suicide	میں خودکشی کے بارے میں سوچتاہوں 
SUFFER_ICD10_R44.0	I hear voices when i am alone	مجھے اکیلے میں ؓآوازیں سنائی دیتی ہیں
FEEL_OBSERVED	I feel like I'm being watched	مجھے لگتا یے کہ کوئی میری نگرانی کر رہا ہے 
Läuse, Filzläuse, Magenwürmer, Karies, blaue Flecken, Verstauchung, Kater, diverse Drogen, Tinnitus, trockener Mund, Rheuma, Seitenstechen, Prellung, Beule, Quetschugn, Verbrennung		
Steifheit, Unterkühlung, Hitzschlag, Sonnenbrand, Sonnenstich, Gehirnerschütterung, Ertrinken und Verwandtes, Erstickung und Verwandtes, Schnittwunden, Brüche		
