FRIDAY	 Friday	 péntek
SATURDAY	 Saturday	 szombat
SUNDAY	 Sunday	 vasárnap
JANUARY	January	január
FEBRUARY	 February	 február
MARCH	 March	 március
APRIL	 April	 április
MAY	 May	 május
JUNE	 June	 június
JULY	 July	 július
AUGUST	 August	 augusztus
SEPTEMBER	 September	 szeptember
OCTOBER	 October	 október
NOVEMBER	 November	 november
DECEMBER	 December	 december
	Medical Terms	Orvosi kifejezések
NEED_DOCTOR	I need a doctor	Orvosra lenne szükségem
SUFFER_ICD10_R11	I feel sick/ I don't feel well 	Rosszul vagyok.
EXPERIENCE_ILLNESS	I’m ill / I’m sick	Beteg vagyok
CHILD_ILL	(My child) is sick	A gyerekem beteg
PREGNANT	I am pregnant	Terhes vagyok
SUFFER_ICD10_T78.4	I am having an allergic reaction	Allergiás vagyok.
SUFFER_ICD10_H81	I feel dizzy.	Szédülök
SUFFER_ICD10_E10	I am diabetic	Cukorbeteg vagyok.
NEED_INSULIN	I need insulin	Inzulinra lenne szükségem.
SUFFERED_RAPE	I was raped.	Megerőszakoltak
SUFFER_ICD10_R10	I have a stomach ache.	Fáj a hasam
SUFFER_ICD10_R50	I have a fever / a temperature	Lázas vagyok
SUFFER_ICD10_R51	I have a headache	Fáj a fejem
SUFFER_ICD10_R05	I have a cough.	Köhögök
CHILD_SUFFER_ICD10_R7.0	My child has a sore throat/ cough	A gyerekem köhög.
FLU	cold	megfázás
DIARRHEA	diarrhea	hasmenés
ICD10_K59.0	constipation	székrekedés
ICD10_B73.3	vaginal yeast infection (thrush)	hüvelyi gombafertőzés
ICD10_B53.3	athlete's foot	lábgombásodás
ICD10_B85	head lice	fejtetű
		
	Food	élelmiszer
MEAL_NOON	Lunch	ebéd
MEAL_EVENING	Dinner	vacsora
FOOD_HALAL_Q	Is this food Halal?	Ez az étel 'halal'?
ALLERGY_AGAINST_X	I am allergic to….	Allergiás vagyok
PORK_MEAT	pork	sertéshús
POULTRY_MEAT	poultry	baromfihús
NO_EAT_PORK	I do not eat pork	Nem eszem sertéshúst.
SELF_VEGETARIAN	I am a vegetarian.I don’t eat meat and fish.	Vegetáriánus vagyok. Nem eszem húst és halat.
SELF_VEGAN	I am a vegan	Vegán vagyok
FISH	fish	Hal
BREAD	bread	kenyér
WATER	water	Víz
LEMONADE	lemonade	limonádé
MILK	milk	tej
COFFEE	coffee	kávé
TEA	tea	tea
BEER	beer	Sör
FRUITS	fruit	gyümölcs
APPLE	apple	alma
PEAR	pear	körte
GRAPEFRUIT	grapefruit	grapefruit
APRICOT	apricot	sárgabarack
POTATOE	potatoes [pl]	burgonya
BEAN	beans [pl]	bab
PEA	peas [pl]	borsó
CHICKPEA	chickpeas [pl]	csicseriborsó
AUBERGINE	eggplant (US) / aubergine (UK)	padlizsán
CARROT	carrots [pl]	sárgarépa
TOMATO	tomatoes [pl]	paradicsom
TURNIP	turnip	répa
FLOUR	flour	liszt
HONEY	honey	méz
CHEESE	cheese	sajt
QUARK	quark / cottage cheese 	túró
PAPRIKA	paprika	pirospaprika
SAUCE	sauce	szósz
BUTTER	butter	vaj
OIL	oil	olaj
CHEWING_GUM	chewing gum	rágó
SPOON	spoon	kanál
KNIFE	knife	kés
PLATE	plate	tányér
GLASS	glass (to drink from)	pohár
MUG	mug	bögre
TEAPOT	teapot 	teáskanna
		
	Clothing	ruházat
SHIRT	shirt	ing
DRESS	Dress	ruha
SKIRT	skirt	szoknya
TROUSERS	trousers (UK) / pants (US)	Nadrág
PULLOVER	jumper (UK) / sweater / pullover	pulóver
COAT	jacket / coat	kabát
HEADSCARF	veil / hijab / headscarf	hidzsáb / fejkendő
SHOE	shoes [pl]	cipő
GLOVE	gloves [pl]	kesztyű
SOCK	socks [pl]	zokni
UNDERWEAR	underwear	alsónemű
		
	Misc	Egyéb
BED	bed	ágy 
BLANKET	blanket	takaró
LAMP	lamp	lámpa
TELEPHONE	telephone	telefon
CELLPHONE	mobile phone / cellphone	mobiltelefon
ELECTRICITY	electricity	 áram, villamosenergia
COMPUTER	computer	számitógép
INTERNET_CONNECTION	internet connection	internetkapcsolat
BATTERY	battery	elem
ROOM	room	szoba
CHAIR	chair	szék
TABLE	table	asztal
TOILET	toilet	WC
TOILET_PAPER	toilet paper	WC-papír
TOOTHBRUSH	toothbrush	fogkefe
TOOTHPASTE	toothpaste	fogkrém
SHOWER	shower	zuhany
BATHTUB	bathtub	fürdőkád
SOAP	soap	szappan
SHAMPOO	shampoo	sampon
HANDKERCHIEF	tissue / handkerchief	zsebkendő
CUPBOARD	cupboard	szekrény
DOOR	door	ajtó
WINDOW	window	ablak
WALL	wall	fal
HOUSE	house	ház
APARTMENT	apartment / flat	lakás
BOOK	book	könyv
NEWSPAPER	newspaper	újság
RADIO	radio	rádió
TELEVISION	television	tévé
