NEED_INSULIN	I need insulin	Ik heb insuline nodig. 
SUFFERED_RAPE	I was raped.	Ik ben verkracht.
SUFFER_ICD10_R10	I have a stomach ache.	Ik heb buikpijn.
SUFFER_ICD10_R50	I have a fever / a temperature	Ik heb koorts.
SUFFER_ICD10_R51	I have a headache	Ik heb hoofdpijn.
SUFFER_ICD10_R05	I have a cough.	Ik moet hoesten.
CHILD_SUFFER_ICD10_R7.0	My child has a sore throat/ cough	Mijn kind moet hoesten.
FLU	cold	Verkouden; (de) verkoudheid
DIARRHEA	diarrhea	diarree
ICD10_K59.0	constipation	verstopping
ICD10_B73.3	vaginal yeast infection (thrush)	vaginale schimmel
ICD10_B53.3	athlete's foot	voetschimmel
ICD10_B85	head lice	hoofdluis
		
	Food	Eten
MEAL_NOON	Lunch	lunch
MEAL_EVENING	Dinner	avondeten
FOOD_HALAL_Q	Is this food Halal?	Is het eten halal?
ALLERGY_AGAINST_X	I am allergic to….	Ik ben allergisch voor ...
PORK_MEAT	pork	(het) varkensvlees
POULTRY_MEAT	poultry	gevogelte
NO_EAT_PORK	I do not eat pork	Ik eet geen varkensvlees
SELF_VEGETARIAN	I am a vegetarian.I don’t eat meat and fish.	Ik ben vegetariër. Ik eet geen vlees en vis.
SELF_VEGAN	I am a vegan	Ik ben veganist.
FISH	fish	(de) vis
BREAD	bread	(het) brood
WATER	water	(het) water
LEMONADE	lemonade	(de) limonade
MILK	milk	(de) melk
COFFEE	coffee	(de) koffie
TEA	tea	(de) thee
BEER	beer	(het) bier
FRUITS	fruit	(het) fruit
APPLE	apple	(de) appel
PEAR	pear	(de) peer
GRAPEFRUIT	grapefruit	(de) grapefruit
APRICOT	apricot	(de) abrikoos
POTATOE	potatoes [pl]	(de) aardappelen; (de) aardappels
BEAN	beans [pl]	(de) bonen
PEA	peas [pl]	(de) erwten
CHICKPEA	chickpeas [pl]	(de) kikkererwten
AUBERGINE	eggplant (US) / aubergine (UK)	(de) aubergine
CARROT	carrots [pl]	(de) wortelen; (de) wortels
TOMATO	tomatoes [pl]	(de) tomaten
TURNIP	turnip	(de) raap
FLOUR	flour	(de) bloem
HONEY	honey	(de) honing
CHEESE	cheese	(de) kaas
QUARK	quark / cottage cheese 	(de) kwark
PAPRIKA	paprika	(de) paprika
SAUCE	sauce	(de) saus
BUTTER	butter	(de) boter
OIL	oil	(de) olie
CHEWING_GUM	chewing gum	(de) kauwgom
SPOON	spoon	(de) lepel
KNIFE	knife	(het) mes
PLATE	plate	(het) bord
GLASS	glass (to drink from)	(het) glas
MUG	mug	(de) mok
TEAPOT	teapot 	(de) theepot
		
	Clothing	Kleding
SHIRT	shirt	(het) hemd
DRESS	Dress	(de) jurk
SKIRT	skirt	(de) rok
TROUSERS	trousers (UK) / pants (US)	(de) broek
PULLOVER	jumper (UK) / sweater / pullover	(de) trui
COAT	jacket / coat	(de) jas
HEADSCARF	veil / hijab / headscarf	(de) sluier / (de) hoofddoek; (de) hijab
SHOE	shoes [pl]	(de) schoenen
GLOVE	gloves [pl]	(de) handschoenen
SOCK	socks [pl]	(de) sokken
UNDERWEAR	underwear	(het) ondergoed
		
	Misc	Overig
BED	bed	(het) bed
BLANKET	blanket	(de) deken
LAMP	lamp	(de) lamp
TELEPHONE	telephone	(de) telefoon
CELLPHONE	mobile phone / cellphone	(de) mobiele telefoon; (het) mobieltje
ELECTRICITY	electricity	(de) elektriciteit; (de) stroom
COMPUTER	computer	(de) computer
INTERNET_CONNECTION	internet connection	(de) internetverbinding
BATTERY	battery	(de) batterij
ROOM	room	(de) kamer
CHAIR	chair	(de) stoel
TABLE	table	(de) tafel
TOILET	toilet	(de) WC
TOILET_PAPER	toilet paper	(het) toiletpapier
TOOTHBRUSH	toothbrush	(de) tandenborstel
TOOTHPASTE	toothpaste	(de) tandpasta
SHOWER	shower	(de) douche
BATHTUB	bathtub	(het) bad
SOAP	soap	(de) zeep
SHAMPOO	shampoo	(de) shampoo
HANDKERCHIEF	tissue / handkerchief	(de) zakdoekjes
CUPBOARD	cupboard	(de) kast
DOOR	door	(de) deur
WINDOW	window	(het) raam
WALL	wall	(de) muur
HOUSE	house	(het) huis
APARTMENT	apartment / flat	(de) woning
BOOK	book	(het) boek
NEWSPAPER	newspaper	(de) krant
RADIO	radio	(de) radio
TELEVISION	television	(de) televisie
