SUFFER_ICD10_K92	There is blood in my faeces	Unë kam gjak në jashtëqitje
SUFFER_ICD10_K92	There is blood in my vomit	Unë vjell gjak
SUFFER_ICD10_R04.2	I am coughing up blood	Unë nxjerr gjak kur kollitem
SUFFER_ICD10_K62	I am bleeding from my anus	Unë kam gjakderdhje nga anusi
SUFFER_ICD10_R04.0	I have a nosebleed	Unë kam gjakderdhje nga hunda
SUFFER_ICD10_N93	I am bleeding between my periods	Unë kam gjakderdhje midis periudhave mestruale
SUFFER_ICD10_N95	My periods finished, but I am bleeding again	Unë kam gjakderdhje pas menopauzës
FMA_7154	head	Koka
FMA_54448	eye	Syri 
FMA_52780	ear	Veshi
FMA_49184	mouth	Goja
FMA_24728	face	Fytyra 
FMA_7155	neck	Gryka 
FMA_25202	shoulder	Shpatulla
FMA_24901	elbow	Brryli
FMA_24964	hip	Ngofje
FMA_24974	knee	Gjuri
FMA_9665	ankle	Kyçi i këmbës
FMA_9664	foot	Kofsha
FMA_24890	arm	Krahu
FMA_24979	leg	Këmba 
FMA_9712	hand	Dora
FMA_9666	finger	Gishte
FMA_25046	toe	Gishti i këmbës 
FMA_9576	chest	Gjoksi
FMA_9577	belly	Barku
FMA_7088	heart	Zemra
FMA_7195	lung	Mushkëritë 
FMA_7148	stomach	Stomaku
FMA_7202	gallbladder	Temth
FMA_7203	kidney	Veshkat
FMA_7199	bowel	Zorrët
FMA_15711	anus	Anusi 
FMA_17558	uterus	Mitra 
FMA_7209	ovary	Vezore
FMA_19949	vagina	Vagina(organi seksual I femrës)
FMA_7210	testes	testikujt
FMA_9707	penis	Penisi(organi seksual i mashkullit)
SUFFER_SICKNESS	I feel ill	Ndjehem i sëmurë
SUFFER_ICD10_R50	I have a fever	Kam temperature
FREEZING	I feel cold	Kam ftohtë 
SUFFER_SHIVERING	I have been shaking	Kam dridhje, ethe
SUFFER_COLD_SWEAT	I had a cold sweat	Kam djersë të ftohtë 
SUFFERED_ICD10_R55	I fainted	Me ra te fikte
SUFFER_ICD10_H81	I feel dizzy	Me merren mendte
SUFFER_ICD10_G40	I had a seizure	Kisha një krizë epileptike
SUFFER_ICD10_R55	I was unconscious	Isha pa ndjenja 
SUFFER_ICD10_R06	I have difficulty breathing	Kam vështirësi të marrë frymë 
SUFFER_ICD10_R06.2	I have wheezing	Dihas
SUFFER_ICD10_R05	I have a cough	Kam kollitje 
SUFFER_ICD10_R09.3	I am coughing up sputum	Kam kollitje me gëlbaze 
SUFFER_ICD10_I47	My heart beats fast	Kam rrahje zëmre të shpejta 
SUFFER_ICD10_I49	My heart beats irregular	Kam rrahje të zemrës të parregullta 
SUFFER_CHEST_PAIN	I have chest pain	Kam dhimbje gjoksi
SUFFER_STOMACH_PAIN	I have stomach ache	Kam dhimbje në stomak
SUFFER_ICD10_R11	I feel sick	Ndjehem i sëmurë
SUFFERED_VOMITING	I have been sick	Unë kam vjellë
SUFFER_ICD10_A09	I have diarrhoea	Unë kam diarre
SUFFER_ICD10_K59	I have constipation	Unë kam kapsllëk
VOMITING_OF_ALL_INGESTED	I vomit up all food and drinks	Vjell cdo ushqim dhe lengje
SUFFER_ICD10_N39.3	I urinate every hour	Urinoj cdo ore
SUFFER_ICD10_R30.9	I have pain when urinating	Kam dhimbje ne urinim
SMELLY_URINE	My urine smells bad	Urina ime vjen shumë erë
SUFFER_ICD10_R30.0	I can´t urinate	Nuk urinoj dot
SUFFER_ICD10_R10	I have colic pain in my side	Kam dhimbje kolike 
MAYBE_PREGNANT	I might be pregnant	Ka mundësi te jem shtatëzënë
BLEEDING_DURING_PREGNANCY	I am pregnant and I am bleeding	Jam shtatëzënë dhe kam gjakderdhje
UTERINE_CONTRACTION	I am in labour	Unë kam kontrakcione
SEX_TWO_DAYS_AGO	I last had sex 2 days ago	Kam pasur dy ditë me parë maredhënje seksuale
LONG_TIME_NO_SEX	I have not had sex for a long time	Nuk kam pasur per nje kohe të gjatë marëdhënje seksuale
DISEASESDB_28137	I have a discharge from my vagina	Kam shkarkim nga vagina
SUFFER_ICD10_N34	I have a discharge from my urethra	Kam shkarkimin nga uretra
SUFFERED_RAPE	I have been raped	Me kane perdhunuar
SUFFER_ICD10_R20.1	My ... feels numb	Unë kam mpirje në ..
SUFFER_ICD10_R20.2	My .. is tingling	Më bën si miza...
WEAK_X	My .. is weak	___ ime është e dobët 
PARALYSED_X	My .. is paralysed	___ ime është e paralizuar
INABILITY_TO_SPEAK	I cannot speak	Nuk mund te flas
SUFFER_ICD10_H54	I cannot see	Nuk mund te shoh
SUFFER_ICD10_R51	I have a headache	Kam dhimbje koke
SUFFER_ICD10_M54.2	I cannot flex my neck	Nuk mund ta lëviz qafen
SUFFER_FEAR	I feel frightened	Kam frike
SUFFER_DEPRESSION	I feel depressed	Kam depresion
SUFFER_SADNESS	I feel sad	Jam e/i trishtuar (e - fem; i- masc)
SUFFER_ICD10_R45.8	I think about suicide	Po mendoj te vras veten (mendoj per vetevrasjen)
SUFFER_ICD10_R44.0	I hear voices when i am alone	Degjoj zera kur jam vetem
FEEL_OBSERVED	I feel like I'm being watched	Po ndihem i vëzhguar
Läuse, Filzläuse, Magenwürmer, Karies, blaue Flecken, Verstauchung, Kater, diverse Drogen, Tinnitus, trockener Mund, Rheuma, Seitenstechen, Prellung, Beule, Quetschugn, Verbrennung		
Steifheit, Unterkühlung, Hitzschlag, Sonnenbrand, Sonnenstich, Gehirnerschütterung, Ertrinken und Verwandtes, Erstickung und Verwandtes, Schnittwunden, Brüche		
