SUFFER_ICD10_I47	My heart beats fast	Túl gyorsan ver a szívem.
SUFFER_ICD10_I49	My heart beats irregular	Szabálytalanul ver a szívem.
SUFFER_CHEST_PAIN	I have chest pain	Fáj a mellkasom.
SUFFER_STOMACH_PAIN	I have stomach ache	Fáj a gyomrom.
SUFFER_ICD10_R11	I feel sick	Hányingerem van.
SUFFERED_VOMITING	I have been sick	Hánytam.
SUFFER_ICD10_A09	I have diarrhoea	Hasmenésem van.
SUFFER_ICD10_K59	I have constipation	Szorulásom van.
VOMITING_OF_ALL_INGESTED	I vomit up all food and drinks	Mindent kihányok.
SUFFER_ICD10_N39.3	I urinate every hour	Állandóan vizelnem kell.
SUFFER_ICD10_R30.9	I have pain when urinating	Fáj, amikor vizelek.
SMELLY_URINE	My urine smells bad	Rossz szaga van a vizeletemnek.
SUFFER_ICD10_R30.0	I can´t urinate	Nem tudok vizelni.
SUFFER_ICD10_R10	I have colic pain in my side	Görcsöl az oldalam.
MAYBE_PREGNANT	I might be pregnant	Lehet, hogy terhes vagyok.
BLEEDING_DURING_PREGNANCY	I am pregnant and I am bleeding	Terhes vagyok és vérzem.
UTERINE_CONTRACTION	I am in labour	Vajúdok.
SEX_TWO_DAYS_AGO	I last had sex 2 days ago	Utoljára két napja éltem nemi életet.
LONG_TIME_NO_SEX	I have not had sex for a long time	Régóta nem éltem nemi életet.
DISEASESDB_28137	I have a discharge from my vagina	Hüvelyi folyásom van.
SUFFER_ICD10_N34	I have a discharge from my urethra	Váladék folyik a húgycsövemből.
SUFFERED_RAPE	I have been raped	Megerőszakoltak.
SUFFER_ICD10_R20.1	My ... feels numb	Nem érzem a ...
SUFFER_ICD10_R20.2	My .. is tingling	Zsibbad a ...
WEAK_X	My .. is weak	A .. gyenge.
PARALYSED_X	My .. is paralysed	A ... nem mozog/mozognak.
INABILITY_TO_SPEAK	I cannot speak	Nem tudok beszélni.
SUFFER_ICD10_H54	I cannot see	Nem látok.
SUFFER_ICD10_R51	I have a headache	Fáj a fejem.
SUFFER_ICD10_M54.2	I cannot flex my neck	Nem tudom elfordítani a fejem.
SUFFER_FEAR	I feel frightened	Félek.
SUFFER_DEPRESSION	I feel depressed	Levert vagyok.
SUFFER_SADNESS	I feel sad	Szomorú vagyok.
SUFFER_ICD10_R45.8	I think about suicide	Öngyilkos gondolataim vannak.
SUFFER_ICD10_R44.0	I hear voices when i am alone	Hangokat hallok, mikor egyedül vagyok.
FEEL_OBSERVED	I feel like I'm being watched	Úgy érzem, megfigyelnek.
Läuse, Filzläuse, Magenwürmer, Karies, blaue Flecken, Verstauchung, Kater, diverse Drogen, Tinnitus, trockener Mund, Rheuma, Seitenstechen, Prellung, Beule, Quetschugn, Verbrennung		
Steifheit, Unterkühlung, Hitzschlag, Sonnenbrand, Sonnenstich, Gehirnerschütterung, Ertrinken und Verwandtes, Erstickung und Verwandtes, Schnittwunden, Brüche		
