SUFFER_ICD10_H81	I feel dizzy.	Inaantok ako
SUFFER_ICD10_E10	I am diabetic	May diabetes ako
NEED_INSULIN	I need insulin	Kailangan ko ng insulin
SUFFERED_RAPE	I was raped.	Ginahasa ako / Pinagsamantalahan ako (softer way of saying it)
SUFFER_ICD10_R10	I have a stomach ache.	Masakit ang tiyan ko
SUFFER_ICD10_R50	I have a fever / a temperature	May lagnat ako
SUFFER_ICD10_R51	I have a headache	Masakit ang ulo ko
SUFFER_ICD10_R05	I have a cough.	May ubo ako/Inuubo ako
CHILD_SUFFER_ICD10_R7.0	My child has a sore throat/ cough	Masakit ang lalamunan ng anak ko
FLU	cold	Sipon
DIARRHEA	diarrhea	Pagtatae
ICD10_K59.0	constipation	Hirap sa pagtatae
ICD10_B73.3	vaginal yeast infection (thrush)	Impeksyon sa ari 
ICD10_B53.3	athlete's foot	alipunga
ICD10_B85	head lice	Kuto
		
	Food	Pagkain
MEAL_NOON	Lunch	tanghalian
MEAL_EVENING	Dinner	hapunan
FOOD_HALAL_Q	Is this food Halal?	Halal ba ang pagkain?
ALLERGY_AGAINST_X	I am allergic to….	May allergy ako sa ...
PORK_MEAT	pork	karne ng baboy / Baboy
POULTRY_MEAT	poultry	
NO_EAT_PORK	I do not eat pork	Hindi ako kumakain ng baboy
SELF_VEGETARIAN	I am a vegetarian.I don’t eat meat and fish.	Gulay lang kinakain ko
SELF_VEGAN	I am a vegan	
FISH	fish	isda
BREAD	bread	tinapay
WATER	water	Tubig
LEMONADE	lemonade	limonada
MILK	milk	gatas
COFFEE	coffee	kape
TEA	tea	tsaa
BEER	beer	alak/serbesa
FRUITS	fruit	prutas
APPLE	apple	mansanas
PEAR	pear	peras
GRAPEFRUIT	grapefruit	
APRICOT	apricot	
POTATOE	potatoes [pl]	patatas
BEAN	beans [pl]	
PEA	peas [pl]	
CHICKPEA	chickpeas [pl]	
AUBERGINE	eggplant (US) / aubergine (UK)	talong
CARROT	carrots [pl]	carrot
TOMATO	tomatoes [pl]	kamatis
TURNIP	turnip	
FLOUR	flour	harina
HONEY	honey	
CHEESE	cheese	keso
QUARK	quark / cottage cheese 	kesong puti
PAPRIKA	paprika	
SAUCE	sauce	
BUTTER	butter	mantikilya
OIL	oil	mantika
CHEWING_GUM	chewing gum	
SPOON	spoon	kutsara
KNIFE	knife	kutsilyo
PLATE	plate	plato/pinggan
GLASS	glass (to drink from)	baso
MUG	mug	
TEAPOT	teapot 	
		
	Clothing	Mga damit
SHIRT	shirt	kamiseta
DRESS	Dress	damit / blusa
SKIRT	skirt	palda
TROUSERS	trousers (UK) / pants (US)	pantalon
PULLOVER	jumper (UK) / sweater / pullover	sweter
COAT	jacket / coat	pangginaw/jacket
HEADSCARF	veil / hijab / headscarf	belo
SHOE	shoes [pl]	sapatos
GLOVE	gloves [pl]	gwantes
SOCK	socks [pl]	medyas
UNDERWEAR	underwear	
		
	Misc	
BED	bed	kama
BLANKET	blanket	kumot
LAMP	lamp	lampara
TELEPHONE	telephone	Telepono
CELLPHONE	mobile phone / cellphone	cell phone
ELECTRICITY	electricity	kuryente
COMPUTER	computer	kompyuter
INTERNET_CONNECTION	internet connection	
BATTERY	battery	baterya
ROOM	room	kwarto
CHAIR	chair	upuan/silya
TABLE	table	(la)mesa
TOILET	toilet	t[u]walya
TOILET_PAPER	toilet paper	
TOOTHBRUSH	toothbrush	sipilyo
TOOTHPASTE	toothpaste	
SHOWER	shower	
BATHTUB	bathtub	
SOAP	soap	sabon
SHAMPOO	shampoo	
HANDKERCHIEF	tissue / handkerchief	panyo (handkerchief) / tissue/tisyu
CUPBOARD	cupboard	
DOOR	door	pinto (the door) / pintuan (area near the door)
WINDOW	window	bintana
WALL	wall	dingding
HOUSE	house	bahay
APARTMENT	apartment / flat	
BOOK	book	libro / aklat
NEWSPAPER	newspaper	dyaryo / peryodiko
RADIO	radio	radyo
TELEVISION	television	telebisyon / TV
