FMA_7148	stomach	stomak
FMA_7202	gallbladder	zolcka
FMA_7203	kidney	bubreg
FMA_7199	bowel	crevo
FMA_15711	anus	anus
FMA_17558	uterus	matka
FMA_7209	ovary	jajnici
FMA_19949	vagina	vagina
FMA_7210	testes	testisi
FMA_9707	penis	penis
SUFFER_SICKNESS	I feel ill	Se cuvstvuvam bolen
SUFFER_ICD10_R50	I have a fever	imam temperatura
FREEZING	I feel cold	Ladno mi e
SUFFER_SHIVERING	I have been shaking	Se tresam
SUFFER_COLD_SWEAT	I had a cold sweat	Me obleva studena pot
SUFFERED_ICD10_R55	I fainted	Se onesvestiv
SUFFER_ICD10_H81	I feel dizzy	Mi se vrti
SUFFER_ICD10_G40	I had a seizure	Dobiv napad 
SUFFER_ICD10_R55	I was unconscious	Izgubiv svest
SUFFER_ICD10_R06	I have difficulty breathing	Imam problemi so disenjeto
SUFFER_ICD10_R06.2	I have wheezing	Se zabrevtuvam
SUFFER_ICD10_R05	I have a cough	Imam kaslica
SUFFER_ICD10_R09.3	I am coughing up sputum	Iskasluvam slajm
SUFFER_ICD10_I47	My heart beats fast	Srceto mi bie zabrzano
SUFFER_ICD10_I49	My heart beats irregular	Srceto mi bie neredovno
SUFFER_CHEST_PAIN	I have chest pain	Imam bolki vo gradite
SUFFER_STOMACH_PAIN	I have stomach ache	Me boli stomakot
SUFFER_ICD10_R11	I feel sick	Loso mi e
SUFFERED_VOMITING	I have been sick	Povrakav
SUFFER_ICD10_A09	I have diarrhoea	Imam dijarea
SUFFER_ICD10_K59	I have constipation	Imam zapek
VOMITING_OF_ALL_INGESTED	I vomit up all food and drinks	Ja povrakjam seta hrana i tecnosti
SUFFER_ICD10_N39.3	I urinate every hour	Uriniram sekoj cas
SUFFER_ICD10_R30.9	I have pain when urinating	Imam bolki pri uriniranje
SMELLY_URINE	My urine smells bad	Mojata urina mirisa loso
SUFFER_ICD10_R30.0	I can´t urinate	Ne mozam da uriniram
SUFFER_ICD10_R10	I have colic pain in my side	Imam uzasna bolka od strana
MAYBE_PREGNANT	I might be pregnant	Mozebi sum bremena
BLEEDING_DURING_PREGNANCY	I am pregnant and I am bleeding	Bremena sum i krvaram
UTERINE_CONTRACTION	I am in labour	Imam kontrakcii
SEX_TWO_DAYS_AGO	I last had sex 2 days ago	Imav seks pred 2 dena
LONG_TIME_NO_SEX	I have not had sex for a long time	Ne sum imal seks dolgo vreme
DISEASESDB_28137	I have a discharge from my vagina	Imam iscedok od vaginalniot otvor
SUFFER_ICD10_N34	I have a discharge from my urethra	Imam iscedok od mocniot otvor
SUFFERED_RAPE	I have been raped	Bev siluvan/a
SUFFER_ICD10_R20.1	My ... feels numb	Nemam oset vo...
SUFFER_ICD10_R20.2	My .. is tingling	Cuvstvuvam trnenje vo...
WEAK_X	My .. is weak	Mojot/mojata/moeto... e oslabnat/a/o
PARALYSED_X	My .. is paralysed	Mojot/mojata/moeto... e paraliziran/a/o
INABILITY_TO_SPEAK	I cannot speak	Ne mozam da zboruvam
SUFFER_ICD10_H54	I cannot see	Ne mozam da gledam
SUFFER_ICD10_R51	I have a headache	Imam glavobolka
SUFFER_ICD10_M54.2	I cannot flex my neck	Ne mozam da go dvizam vratot
SUFFER_FEAR	I feel frightened	Se plasam
SUFFER_DEPRESSION	I feel depressed	Deprimiran/a sum
SUFFER_SADNESS	I feel sad	Tazen/a sum
SUFFER_ICD10_R45.8	I think about suicide	Razmisluvam da se samoubijam
SUFFER_ICD10_R44.0	I hear voices when i am alone	Koga sum sam/a, slusam glasovi
FEEL_OBSERVED	I feel like I'm being watched	Imam cuvstvo deka nekoj me gleda
Läuse, Filzläuse, Magenwürmer, Karies, blaue Flecken, Verstauchung, Kater, diverse Drogen, Tinnitus, trockener Mund, Rheuma, Seitenstechen, Prellung, Beule, Quetschugn, Verbrennung		
Steifheit, Unterkühlung, Hitzschlag, Sonnenbrand, Sonnenstich, Gehirnerschütterung, Ertrinken und Verwandtes, Erstickung und Verwandtes, Schnittwunden, Brüche		
